,jur_stn,year,상반기,파출소수,경찰관수,5대범죄발생건,5대범죄검거건,5대범죄검거율,전체인구,전체성비,0대 비율,10대 비율,20대 비율,30대 비율,40대 비율,50대 비율,60대 비율,외국인수,외국인비율,계,초등학교,중학교,고등학교,"대학교(2,3년제)",대학교(4년제 이상),대학원(석박사 과정),받지 않았음(미취학 포함),1인당 담당인구수,기초생활자수,지방세징수액,1인가구비율,절폭신고비율,강살신고비율,교통신고비율,질서신고비율,교통사고발생건,평균출동시간,tot_f_safety,dept_safety,crime_safety, rob_satety_q1,mur_safety_q2,ta_safety_q3,raw_odder_q4,overall_q5
30,서울마포경찰서,2020,0,8,458,2423.8333333333335,1041.3333333333333,0.43825130393327427,368783.0,89.8,0.07367855885063788,0.08023394258556577,0.17268436434574738,0.1801301678410768,0.16609824170110615,0.14067886978133917,0.18640727010365998,13014.333333333334,0.035288083060009405,350468,0.10654895739411302,0.07640355182213497,0.243765479301962,0.10689706335528493,0.3613596676444069,0.08609915883903807,0.018926121643060137,804.6666666666666,0.11078040683990986,733178.0,0.393151648,0.07271098434986105,0.001115255228901565,0.15377724148018138,0.2815562381161328,610,256,,,,,,,,
31,서울마포경찰서,2020,1,8,458,2423.8333333333335,1041.3333333333333,0.43825130393327427,368783.0,89.8,0.07367855885063788,0.08023394258556577,0.17268436434574738,0.1801301678410768,0.16609824170110615,0.14067886978133917,0.18640727010365998,13014.333333333334,0.035288083060009405,350468,0.10654895739411302,0.07640355182213497,0.243765479301962,0.10689706335528493,0.3613596676444069,0.08609915883903807,0.018926121643060137,804.6666666666666,0.11078040683990986,733178.0,0.393151648,0.07993697277146865,0.001133721488826118,0.15687630906400724,0.26855748352260717,680,256,,,,,,,,
138,서울방배경찰서,2017,0,4,141,512.0,217.0,0.423828125,207275.0,91.6,0.0902496683150404,0.1049885417923049,0.12963936798938608,0.16366421420817753,0.18475214087564829,0.14554818477867568,0.1810758653962128,3269.0,0.0157713182969485,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1470.0,0.0678132915209263,840309.0,0.1276484925,0.06707335741930365,0.0018292990592954086,0.17057982668916338,0.2235431064682416,362,243,76.5,75.7,82.1,81.6,82.6,69.8,74.2,78.4
139,서울방배경찰서,2017,1,4,141,481.0,231.0,0.4802494802494803,207275.0,91.6,0.0902496683150404,0.1049885417923049,0.12963936798938608,0.16366421420817753,0.18475214087564829,0.14554818477867568,0.1810758653962128,3269.0,0.0157713182969485,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1470.0,0.02255457725244241,840309.0,0.1276484925,0.06563435142129492,0.0016433653455578678,0.17237447160465535,0.2301420072317341,344,243,76.4,76.2,81.8,80.6,82.9,72.6,73.5,77.1
140,서울방배경찰서,2018,0,4,141,460.0,191.0,0.4152173913043478,204745.0,91.9,0.08677846399554569,0.10425137548810597,0.12963654878861808,0.15974954272499273,0.18360843095452647,0.14677734064973344,0.18912747777118424,3571.0,0.017441207355490974,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1452.0,0.07198710591223229,937801.0,0.1323431005,0.06031596875550596,0.001526986550772303,0.2075527104011277,0.21460034063546127,292,260,78.3,77.8,83.4,82.1,84.7,72.2,77.0,79.6
141,서울방배경찰서,2018,1,4,141,418.0,184.0,0.44019138755980863,204745.0,91.9,0.08677846399554569,0.10425137548810597,0.12963654878861808,0.15974954272499273,0.18360843095452647,0.14677734064973344,0.18912747777118424,3571.0,0.017441207355490974,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1452.0,0.06881730933600333,937801.0,0.1323431005,0.06475300400534045,0.00033377837116154867,0.1431909212283044,0.23798397863818424,279,260,79.5,78.9,85.4,84.7,86.1,71.2,79.2,80.8
142,서울방배경찰서,2019,0,4,141,342.0,239.0,0.6988304093567251,202480.0,92.1,0.0844206835242987,0.10297313314895297,0.12920041485578826,0.15623271434215724,0.18194883445278545,0.14866406558672465,0.19647372580007905,3967.0,0.019592058474911103,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1436.0,0.08545535361517187,1005486.0,0.137301531,0.055415462205547696,0.0009225659634663877,0.1748570022756627,0.2333476843594317,294,255,78.2,77.9,83.9,84.0,83.8,73.2,76.1,78.9
143,서울방배경찰서,2019,1,4,141,491.0,218.0,0.4439918533604888,202480.0,92.1,0.0844206835242987,0.10297313314895297,0.12920041485578826,0.15623271434215724,0.18194883445278545,0.14866406558672465,0.19647372580007905,3967.0,0.019592058474911103,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1436.0,0.08266495456341368,1005486.0,0.137301531,0.0600182725419917,0.0010541851149061775,0.1768922622812566,0.2401433691756273,262,255,78.5,78.3,83.3,83.1,83.4,75.4,75.8,79.2
32,서울방배경찰서,2020,0,4,141,450.6666666666667,213.33333333333334,0.4837181078051418,204833.33333333334,91.86666666666667,0.08714960527829492,0.10407101680978793,0.12949211054459747,0.15988215709177586,0.18343646876098674,0.14699653033837792,0.18889235632249202,3602.3333333333335,0.01760152804245019,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1452.6666666666667,0.0665487653666983,927865.3333333334,0.1407287845,0.07993666520348655,0.001928262369097636,0.10544303003699755,0.26987834702451874,291,256,,,,,,,,
33,서울방배경찰서,2020,1,4,141,450.6666666666667,213.33333333333334,0.4837181078051418,204833.33333333334,91.86666666666667,0.08714960527829492,0.10407101680978793,0.12949211054459747,0.15988215709177586,0.18343646876098674,0.14699653033837792,0.18889235632249202,3602.3333333333335,0.01760152804245019,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,1452.6666666666667,0.0665487653666983,927865.3333333334,0.1407287845,0.0858632070847358,0.0022058102676383124,0.10566648148753309,0.2668540243782883,273,256,,,,,,,,
144,서울서대문경찰서,2017,0,8,322,1639.0,743.0,0.4533251982916413,321345.0,88.8,0.0661905428744807,0.0890787160217212,0.1924006908462867,0.14409746534098866,0.1540773934556318,0.14912010456051908,0.20495728889511272,13152.0,0.04092797460673108,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,997.0,0.13294123138682726,356038.0,0.342759252,0.08082414805289773,0.0023202100097705625,0.11049243945555533,0.24538718390158465,519,243,73.8,72.9,78.9,78.1,79.6,70.5,68.8,75.8
145,서울서대문경찰서,2017,1,8,322,1503.0,677.0,0.4504324683965403,321345.0,88.8,0.0661905428744807,0.0890787160217212,0.1924006908462867,0.14409746534098866,0.1540773934556318,0.14912010456051908,0.20495728889511272,13152.0,0.04092797460673108,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,997.0,0.044220386189298105,356038.0,0.342759252,0.07766855368026881,0.002233531896081331,0.10991524922971507,0.25161065313113795,466,243,71.1,71.0,79.0,78.0,80.0,67.0,66.3,71.4
146,서울서대문경찰서,2018,0,8,322,1458.0,642.0,0.4403292181069959,318874.0,88.2,0.06448001404943646,0.08498341037525795,0.19620602495029385,0.1427773979691038,0.14946028838977152,0.14953868926284364,0.2124789101651436,14366.0,0.04505227770216449,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,990.0,0.14214391891468106,360420.0,0.352170256,0.06525461919783686,0.0032221721496169444,0.09456962595763856,0.21149166291122126,520,260,74.9,74.7,79.8,79.3,80.3,71.1,72.6,75.3
147,서울서대문경찰서,2018,1,8,322,1352.0,601.0,0.4445266272189349,318874.0,88.2,0.06448001404943646,0.08498341037525795,0.19620602495029385,0.1427773979691038,0.14946028838977152,0.14953868926284364,0.2124789101651436,14366.0,0.04505227770216449,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,990.0,0.13321249145430486,360420.0,0.352170256,0.0665646518745218,0.002805406783983677,0.08263198163733741,0.24139250191277736,480,260,69.4,68.7,75.2,74.3,76.1,64.2,66.0,70.8
148,서울서대문경찰서,2019,0,8,322,1136.0,627.0,0.5519366197183099,319394.0,87.6,0.06326355535795912,0.08301971859208376,0.1976586911463584,0.141508606924363,0.14596078824273467,0.14937350106764685,0.2190961633593618,16319.0,0.05109363356857048,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,991.0,0.16096107002636242,399249.0,0.36109146,0.06998805586181553,0.0032616685042263873,0.1046949650863653,0.2174062844542448,596,255,73.3,73.0,78.8,78.6,78.9,69.5,70.5,73.8
149,서울서대문경찰서,2019,1,8,322,1411.0,569.0,0.4032600992204111,319394.0,87.6,0.06326355535795912,0.08301971859208376,0.1976586911463584,0.141508606924363,0.14596078824273467,0.14937350106764685,0.2190961633593618,16319.0,0.05109363356857048,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,991.0,0.15528782632109558,399249.0,0.36109146,0.06724697047277693,0.003316021749201473,0.09855411698729673,0.21485870333796608,512,255,76.4,75.5,81.8,80.4,83.1,71.6,72.8,78.5
34,서울서대문경찰서,2020,0,8,322,1416.5,643.1666666666666,0.4573017051588055,319871.0,88.2,0.06464470409395877,0.08569394832968764,0.19542180231431297,0.14279449007815181,0.14983282336271267,0.1493440982970032,0.21217745413987268,14612.333333333334,0.045691295292488686,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,992.6666666666666,0.12812782071542822,371902.3333333333,0.374594327,0.06403598971722366,0.0043444730077120824,0.08508997429305913,0.23347043701799486,468,256,,,,,,,,
35,서울서대문경찰서,2020,1,8,322,1416.5,643.1666666666666,0.4573017051588055,319871.0,88.2,0.06464470409395877,0.08569394832968764,0.19542180231431297,0.14279449007815181,0.14983282336271267,0.1493440982970032,0.21217745413987268,14612.333333333334,0.045691295292488686,284679,0.10777401915842054,0.09200186877149352,0.2691698369040217,0.10809016471183333,0.32820826263967484,0.07284696096304961,0.02190888685150644,992.6666666666666,0.12812782071542822,371902.3333333333,0.374594327,0.06850681742600599,0.0039075490522115066,0.08513468573328899,0.2411040904556036,439,256,,,,,,,,
150,서울서부경찰서,2017,0,4,221,742.0,384.0,0.5175202156334232,233121.0,93.9,0.07469281040144303,0.09234669474930454,0.1306057141876661,0.15257923443354646,0.16933230096752122,0.15992089961672346,0.22046658073150696,2796.0,0.0119937714748993,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1054.0,0.19588968818767927,204448.0,0.12952221349999998,0.0952170716409455,0.0019873324825994128,0.09291917475385958,0.2806315867064768,245,243,73.3,73.0,78.4,77.5,79.3,70.8,69.2,74.0
151,서울서부경찰서,2017,1,4,221,795.0,425.0,0.5345911949685535,233121.0,93.9,0.07469281040144303,0.09234669474930454,0.1306057141876661,0.15257923443354646,0.16933230096752122,0.15992089961672346,0.22046658073150696,2796.0,0.0119937714748993,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1054.0,0.06521077037246753,204448.0,0.12952221349999998,0.09386025446815438,0.0015892170771394376,0.09527987432849727,0.2920543242562417,195,243,70.4,69.6,75.4,75.1,75.6,69.1,64.0,72.2
152,서울서부경찰서,2018,0,4,221,751.0,362.0,0.4820239680426098,231276.0,93.5,0.07095634652968748,0.08846789117764056,0.13272453691693042,0.15034201560040816,0.16507981805288918,0.1614110413531884,0.2309621404728549,2985.0,0.012906656981269131,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1046.0,0.2091829675366229,189132.0,0.1347980015,0.09210963849698353,0.0022326730321599922,0.0960999477459503,0.2608902189919719,269,260,72.0,71.8,78.8,77.4,80.1,66.6,69.4,72.4
153,서울서부경찰서,2018,1,4,221,671.0,338.0,0.503725782414307,231276.0,93.5,0.07095634652968748,0.08846789117764056,0.13272453691693042,0.15034201560040816,0.16507981805288918,0.1614110413531884,0.2309621404728549,2985.0,0.012906656981269131,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1046.0,0.19671301821200649,189132.0,0.1347980015,0.08940397350993377,0.0019315673289183226,0.09437086092715233,0.28200883002207505,200,260,69.5,68.7,74.1,72.9,75.2,65.4,65.9,71.5
154,서울서부경찰서,2019,0,4,221,571.0,387.0,0.6777583187390543,230765.0,92.7,0.06764674019023682,0.08505189261803132,0.1349879747795376,0.1475353714818105,0.161527961345958,0.16190063484497216,0.24128442354776505,3195.0,0.013845253829653544,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1044.0,0.2445041492427361,197466.0,0.142825464,0.09372297328053164,0.0017297100459738725,0.09513405252856298,0.26701260867586146,226,255,73.9,73.2,77.6,77.1,78.0,70.2,71.6,75.5
155,서울서부경찰서,2019,1,4,221,756.0,401.0,0.5304232804232805,230765.0,92.7,0.06764674019023682,0.08505189261803132,0.1349879747795376,0.1475353714818105,0.161527961345958,0.16190063484497216,0.24128442354776505,3195.0,0.013845253829653544,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1044.0,0.2358069897948129,197466.0,0.142825464,0.08944142707658577,0.0018934675369973594,0.09178334745129303,0.24849270018436395,207,255,70.9,71.0,76.4,76.1,76.7,68.1,68.1,70.7
36,서울서부경찰서,2020,0,4,221,714.3333333333334,382.8333333333333,0.541007126703538,231720.66666666666,93.36666666666667,0.0710986323737891,0.08862215951499214,0.13277274196137803,0.1501522071719217,0.1653133601221228,0.16107752527162802,0.23090438158404233,2992.0,0.012915227428607325,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1048.0,0.19121793055772085,197015.33333333334,0.1517407975,0.06844989319216123,0.002275471347636296,0.1739342435218724,0.2863146651806446,197,256,,,,,,,,
37,서울서부경찰서,2020,1,4,221,714.3333333333334,382.8333333333333,0.541007126703538,231720.66666666666,93.36666666666667,0.0710986323737891,0.08862215951499214,0.13277274196137803,0.1501522071719217,0.1653133601221228,0.16107752527162802,0.23090438158404233,2992.0,0.012915227428607325,448553,0.11436775587277312,0.09530646322731093,0.3238502473509262,0.12384043803073436,0.272904205300154,0.045767166867683416,0.0239637233504179,1048.0,0.19121793055772085,197015.33333333334,0.1517407975,0.08254484525921546,0.001576976148235758,0.1614922136802681,0.2854326828306722,180,256,,,,,,,,
156,서울서초경찰서,2017,0,7,339,2015.0,820.0,0.40694789081885857,207275.0,91.6,0.0902496683150404,0.1049885417923049,0.12963936798938608,0.16366421420817753,0.18475214087564829,0.14554818477867568,0.1810758653962128,3269.0,0.0157713182969485,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,611.0,0.0678132915209263,840309.0,0.1276484925,0.07424878639062626,0.0016572095489664207,0.16406362244120487,0.22328700398065848,804,243,76.3,75.4,83.9,83.7,84.1,67.9,73.1,78.4
157,서울서초경찰서,2017,1,7,339,1745.0,848.0,0.4859598853868195,207275.0,91.6,0.0902496683150404,0.1049885417923049,0.12963936798938608,0.16366421420817753,0.18475214087564829,0.14554818477867568,0.1810758653962128,3269.0,0.0157713182969485,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,611.0,0.02255457725244241,840309.0,0.1276484925,0.07124701882094088,0.001704314312405586,0.16413869611488965,0.2258056854043389,782,243,78.0,77.8,84.3,84.1,84.4,73.1,75.2,78.7
158,서울서초경찰서,2018,0,7,339,2022.0,874.0,0.4322453016815033,204745.0,91.9,0.08677846399554569,0.10425137548810597,0.12963654878861808,0.15974954272499273,0.18360843095452647,0.14677734064973344,0.18912747777118424,3571.0,0.017441207355490974,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,603.0,0.07198710591223229,937801.0,0.1323431005,0.08281398542304848,0.0014154431182000634,0.16795183268194785,0.2256047322277385,945,260,79.1,78.3,85.2,84.8,85.6,69.2,79.4,80.8
159,서울서초경찰서,2018,1,7,339,1762.0,754.0,0.4279228149829739,204745.0,91.9,0.08677846399554569,0.10425137548810597,0.12963654878861808,0.15974954272499273,0.18360843095452647,0.14677734064973344,0.18912747777118424,3571.0,0.017441207355490974,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,603.0,0.06881730933600333,937801.0,0.1323431005,0.07761006289308175,0.0016352201257861635,0.15081761006289307,0.2413836477987421,905,260,76.1,75.5,84.0,83.7,84.3,68.5,72.8,77.7
160,서울서초경찰서,2019,0,7,339,1759.0,1050.0,0.5969300739056282,202480.0,92.1,0.0844206835242987,0.10297313314895297,0.12920041485578826,0.15623271434215724,0.18194883445278545,0.14866406558672465,0.19647372580007905,3967.0,0.019592058474911103,389692,0.08199809079991377,0.0548433121542141,0.164298984839309,0.07695821315295158,0.4386618149718239,0.1693285979696786,0.01391098611210905,597.0,0.08545535361517187,1005486.0,0.137301531,0.08076422888616891,0.0013196144430844554,0.16952264381884946,0.2426751835985312,990,255,78.0,77.6,84.8,84.1,85.4,71.2,76.2,78.8
